artists,disc_number,duration_ms,explicit,external_urls,href,id,is_local,name,preview_url,track_number,type,uri,album_id
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,254640.0,0.0,{'spotify': 'https://open.spotify.com/track/16P2H5RrrcX6qfXBjHWuzj'},https://api.spotify.com/v1/tracks/16P2H5RrrcX6qfXBjHWuzj,16P2H5RrrcX6qfXBjHWuzj,0.0,Isang Probinsyano Sa Maynila,https://p.scdn.co/mp3-preview/5cb3c01afccbc216afbdc583602ee20ae4184449?cid=3b33859d46fe4fd1a085151a8fefa86d,2.0,track,spotify:track:16P2H5RrrcX6qfXBjHWuzj,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,334640.0,0.0,{'spotify': 'https://open.spotify.com/track/2fTbHPiJ9jvCkIo6H6Algl'},https://api.spotify.com/v1/tracks/2fTbHPiJ9jvCkIo6H6Algl,2fTbHPiJ9jvCkIo6H6Algl,0.0,Wag Kang Mag-alala,https://p.scdn.co/mp3-preview/798a8bf9ec7fbe55a72ea454f6764938db579b5b?cid=3b33859d46fe4fd1a085151a8fefa86d,3.0,track,spotify:track:2fTbHPiJ9jvCkIo6H6Algl,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,234640.0,0.0,{'spotify': 'https://open.spotify.com/track/3cL6AVdfTFyuwkGfTtwHzU'},https://api.spotify.com/v1/tracks/3cL6AVdfTFyuwkGfTtwHzU,3cL6AVdfTFyuwkGfTtwHzU,0.0,Luha,https://p.scdn.co/mp3-preview/c7230a18e1970e212adf8187cbeacafc0a4dff25?cid=3b33859d46fe4fd1a085151a8fefa86d,4.0,track,spotify:track:3cL6AVdfTFyuwkGfTtwHzU,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,275640.0,0.0,{'spotify': 'https://open.spotify.com/track/5wSPS4DazGnMir7Q3dQG1L'},https://api.spotify.com/v1/tracks/5wSPS4DazGnMir7Q3dQG1L,5wSPS4DazGnMir7Q3dQG1L,0.0,Maligalig,https://p.scdn.co/mp3-preview/089aaeba4898184c8d29372471098e8fcb54b344?cid=3b33859d46fe4fd1a085151a8fefa86d,5.0,track,spotify:track:5wSPS4DazGnMir7Q3dQG1L,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,325640.0,0.0,{'spotify': 'https://open.spotify.com/track/0jQ0Kc5mJnCnG2J3wQBLTL'},https://api.spotify.com/v1/tracks/0jQ0Kc5mJnCnG2J3wQBLTL,0jQ0Kc5mJnCnG2J3wQBLTL,0.0,Paalam Kahapon,https://p.scdn.co/mp3-preview/6bd9b07119a0c3231b70e519daa07ee469d8a56e?cid=3b33859d46fe4fd1a085151a8fefa86d,6.0,track,spotify:track:0jQ0Kc5mJnCnG2J3wQBLTL,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,283640.0,0.0,{'spotify': 'https://open.spotify.com/track/1tYTYhD5qcMmG6RF7RJPPQ'},https://api.spotify.com/v1/tracks/1tYTYhD5qcMmG6RF7RJPPQ,1tYTYhD5qcMmG6RF7RJPPQ,0.0,Hanggang Sa Dulo,https://p.scdn.co/mp3-preview/2bdd223a2776589603762636084c83ac90a0b3c1?cid=3b33859d46fe4fd1a085151a8fefa86d,7.0,track,spotify:track:1tYTYhD5qcMmG6RF7RJPPQ,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,316640.0,0.0,{'spotify': 'https://open.spotify.com/track/7AItzZv48r9QfWm7Hcu9ip'},https://api.spotify.com/v1/tracks/7AItzZv48r9QfWm7Hcu9ip,7AItzZv48r9QfWm7Hcu9ip,0.0,Lapit,https://p.scdn.co/mp3-preview/05cd23d22ce8e61b8649ccd5a6776ba37a98b20e?cid=3b33859d46fe4fd1a085151a8fefa86d,8.0,track,spotify:track:7AItzZv48r9QfWm7Hcu9ip,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,277640.0,0.0,{'spotify': 'https://open.spotify.com/track/1Yl95MLSJOFcEPPzvYfgAe'},https://api.spotify.com/v1/tracks/1Yl95MLSJOFcEPPzvYfgAe,1Yl95MLSJOFcEPPzvYfgAe,0.0,Ikaw Ang Aking Tahanan,https://p.scdn.co/mp3-preview/68099b783df2e04068817673b364afd32dacf464?cid=3b33859d46fe4fd1a085151a8fefa86d,9.0,track,spotify:track:1Yl95MLSJOFcEPPzvYfgAe,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,400640.0,0.0,{'spotify': 'https://open.spotify.com/track/3dM5DJyMlbgTN8p9Gccy94'},https://api.spotify.com/v1/tracks/3dM5DJyMlbgTN8p9Gccy94,3dM5DJyMlbgTN8p9Gccy94,0.0,Wag Na Tayong Mag-away,https://p.scdn.co/mp3-preview/24e9b18f942e1b239a81f66b8b725fabc4496ba4?cid=3b33859d46fe4fd1a085151a8fefa86d,10.0,track,spotify:track:3dM5DJyMlbgTN8p9Gccy94,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",2.0,297640.0,0.0,{'spotify': 'https://open.spotify.com/track/7cEzvgi1UXFJyJDGy8EEbv'},https://api.spotify.com/v1/tracks/7cEzvgi1UXFJyJDGy8EEbv,7cEzvgi1UXFJyJDGy8EEbv,0.0,Muli (Alternative Version),https://p.scdn.co/mp3-preview/8a41b63f65c68bbf01bc3e70abcade51d26f2043?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:7cEzvgi1UXFJyJDGy8EEbv,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",2.0,307640.0,0.0,{'spotify': 'https://open.spotify.com/track/0aQdk3YF4sja5E9W0KdfZK'},https://api.spotify.com/v1/tracks/0aQdk3YF4sja5E9W0KdfZK,0aQdk3YF4sja5E9W0KdfZK,0.0,Isang Probinsyano Sa Maynila (Alternative Version),https://p.scdn.co/mp3-preview/e0afa8292a04ffce6a7e7875554b916f4f9a545d?cid=3b33859d46fe4fd1a085151a8fefa86d,2.0,track,spotify:track:0aQdk3YF4sja5E9W0KdfZK,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",2.0,283640.0,0.0,{'spotify': 'https://open.spotify.com/track/052QO0vli1yfVyowbABPIe'},https://api.spotify.com/v1/tracks/052QO0vli1yfVyowbABPIe,052QO0vli1yfVyowbABPIe,0.0,Wag Kang Mag-alala (Alternative Version),https://p.scdn.co/mp3-preview/885a2decfc34d71778d7a4580de6a601a889a6ba?cid=3b33859d46fe4fd1a085151a8fefa86d,3.0,track,spotify:track:052QO0vli1yfVyowbABPIe,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",2.0,228640.0,0.0,{'spotify': 'https://open.spotify.com/track/4OHUVBHO3CE2ePCXkcDlJg'},https://api.spotify.com/v1/tracks/4OHUVBHO3CE2ePCXkcDlJg,4OHUVBHO3CE2ePCXkcDlJg,0.0,Luha (Alternative Version),https://p.scdn.co/mp3-preview/a6709c62792f9ba225b1d46d143c17040ae3c6e3?cid=3b33859d46fe4fd1a085151a8fefa86d,4.0,track,spotify:track:4OHUVBHO3CE2ePCXkcDlJg,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",2.0,259640.0,0.0,{'spotify': 'https://open.spotify.com/track/6LVuXKBgC5ZDzeLtceaiOB'},https://api.spotify.com/v1/tracks/6LVuXKBgC5ZDzeLtceaiOB,6LVuXKBgC5ZDzeLtceaiOB,0.0,Maligalig (Alternative Version),https://p.scdn.co/mp3-preview/23df4d2d15b883a0ce9c9bc0c6b39e0dcd31eed4?cid=3b33859d46fe4fd1a085151a8fefa86d,5.0,track,spotify:track:6LVuXKBgC5ZDzeLtceaiOB,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",2.0,338640.0,0.0,{'spotify': 'https://open.spotify.com/track/40KAM6fxyNyArMRyqFw01a'},https://api.spotify.com/v1/tracks/40KAM6fxyNyArMRyqFw01a,40KAM6fxyNyArMRyqFw01a,0.0,Paalam Kahapon (Alternative Version),https://p.scdn.co/mp3-preview/e9886706912307994b7a62c8cc470d6edf2ebab5?cid=3b33859d46fe4fd1a085151a8fefa86d,6.0,track,spotify:track:40KAM6fxyNyArMRyqFw01a,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",2.0,314640.0,0.0,{'spotify': 'https://open.spotify.com/track/14MO8yvL15QfJ6ah8AxXk3'},https://api.spotify.com/v1/tracks/14MO8yvL15QfJ6ah8AxXk3,14MO8yvL15QfJ6ah8AxXk3,0.0,Hanggang Sa Dulo (Alternative Version),https://p.scdn.co/mp3-preview/159267a82ff68b75cebce14bc750c3d5dd710fad?cid=3b33859d46fe4fd1a085151a8fefa86d,7.0,track,spotify:track:14MO8yvL15QfJ6ah8AxXk3,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",2.0,328640.0,0.0,{'spotify': 'https://open.spotify.com/track/4qjcGC3wl5CJdSfjg0MJAn'},https://api.spotify.com/v1/tracks/4qjcGC3wl5CJdSfjg0MJAn,4qjcGC3wl5CJdSfjg0MJAn,0.0,Lapit (Alternative Version),https://p.scdn.co/mp3-preview/ffee14a59dbe2f2d00f4581eacefcd35229e2d30?cid=3b33859d46fe4fd1a085151a8fefa86d,8.0,track,spotify:track:4qjcGC3wl5CJdSfjg0MJAn,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",2.0,239640.0,0.0,{'spotify': 'https://open.spotify.com/track/3Th7U4fsaeMK9HjnZ8PviY'},https://api.spotify.com/v1/tracks/3Th7U4fsaeMK9HjnZ8PviY,3Th7U4fsaeMK9HjnZ8PviY,0.0,Ikaw Ang Aking Tahanan (Alternative Version),https://p.scdn.co/mp3-preview/12ce967472f4b773f2cc97cc1ca402b136287c2a?cid=3b33859d46fe4fd1a085151a8fefa86d,9.0,track,spotify:track:3Th7U4fsaeMK9HjnZ8PviY,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",2.0,308640.0,0.0,{'spotify': 'https://open.spotify.com/track/7eowLr1oSkhtYWAEFvDdfk'},https://api.spotify.com/v1/tracks/7eowLr1oSkhtYWAEFvDdfk,7eowLr1oSkhtYWAEFvDdfk,0.0,Wag Na Tayong Mag-away (Alternative Version),https://p.scdn.co/mp3-preview/96feb20f531bbf04dfbd826706945fc9f5580749?cid=3b33859d46fe4fd1a085151a8fefa86d,10.0,track,spotify:track:7eowLr1oSkhtYWAEFvDdfk,3urjIIJb2URwBH4j4ch6UR
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,276527.0,0.0,{'spotify': 'https://open.spotify.com/track/4FzJFG7qtwrFBmfjtk76Xl'},https://api.spotify.com/v1/tracks/4FzJFG7qtwrFBmfjtk76Xl,4FzJFG7qtwrFBmfjtk76Xl,0.0,"Bayani Ka Ng Mundo - From ""Bagani""",https://p.scdn.co/mp3-preview/fd0d48072cd75961e8981040305ada61d0a763a2?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:4FzJFG7qtwrFBmfjtk76Xl,45OFUqBmGjI6Jsd4KqftiN
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7HJDRQAfEcFiARVehhM6qD'}, 'href': 'https://api.spotify.com/v1/artists/7HJDRQAfEcFiARVehhM6qD', 'id': '7HJDRQAfEcFiARVehhM6qD', 'name': 'Gloc 9', 'type': 'artist', 'uri': 'spotify:artist:7HJDRQAfEcFiARVehhM6qD'}]",1.0,218093.0,0.0,{'spotify': 'https://open.spotify.com/track/3a7c8dRD2v3afhAPPnFOfp'},https://api.spotify.com/v1/tracks/3a7c8dRD2v3afhAPPnFOfp,3a7c8dRD2v3afhAPPnFOfp,0.0,"Ang Panday - From ""Ang Panday""",https://p.scdn.co/mp3-preview/ece574c997fedabb5a81f7e609e159b3294978b7?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:3a7c8dRD2v3afhAPPnFOfp,5oNX815ixiUNMShrsxKaZU
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3Hvxz2oZPYuo61ChHKcqQI'}, 'href': 'https://api.spotify.com/v1/artists/3Hvxz2oZPYuo61ChHKcqQI', 'id': '3Hvxz2oZPYuo61ChHKcqQI', 'name': 'Autotelic', 'type': 'artist', 'uri': 'spotify:artist:3Hvxz2oZPYuo61ChHKcqQI'}]",1.0,228637.0,0.0,{'spotify': 'https://open.spotify.com/track/6UOJKpUB7bNsiP26V6aH3x'},https://api.spotify.com/v1/tracks/6UOJKpUB7bNsiP26V6aH3x,6UOJKpUB7bNsiP26V6aH3x,0.0,"O Come, All Ye Faithful",https://p.scdn.co/mp3-preview/47e6c58f594789f3f0edaa5c5f9c82f2e494b25a?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:6UOJKpUB7bNsiP26V6aH3x,0zmkRmVMifThmDlVt8LL78
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,286585.0,0.0,{'spotify': 'https://open.spotify.com/track/19d2VqwybUEdi6POq71bZh'},https://api.spotify.com/v1/tracks/19d2VqwybUEdi6POq71bZh,19d2VqwybUEdi6POq71bZh,0.0,"Sa'Yo - From ""Last Night""",https://p.scdn.co/mp3-preview/4ad5a0cba8dbbff1f3b4c50a37d1ef7254ec1da1?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:19d2VqwybUEdi6POq71bZh,0qd9bPdDFUV8iWmLihAmIO
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4oMk1QJuMWUWrNmchRJGWL'}, 'href': 'https://api.spotify.com/v1/artists/4oMk1QJuMWUWrNmchRJGWL', 'id': '4oMk1QJuMWUWrNmchRJGWL', 'name': 'Rachel Alejandro', 'type': 'artist', 'uri': 'spotify:artist:4oMk1QJuMWUWrNmchRJGWL'}]",1.0,262285.0,0.0,{'spotify': 'https://open.spotify.com/track/1XVWOLFELbzyPjdoCIG9qg'},https://api.spotify.com/v1/tracks/1XVWOLFELbzyPjdoCIG9qg,1XVWOLFELbzyPjdoCIG9qg,0.0,"Kahapon, Ngayon At Bukas",https://p.scdn.co/mp3-preview/6c50a0a009b5fe093358da03816cbdb06d5d03fe?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:1XVWOLFELbzyPjdoCIG9qg,1RqtUZxpDl1UPe8OBzwmKd
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3Hvxz2oZPYuo61ChHKcqQI'}, 'href': 'https://api.spotify.com/v1/artists/3Hvxz2oZPYuo61ChHKcqQI', 'id': '3Hvxz2oZPYuo61ChHKcqQI', 'name': 'Autotelic', 'type': 'artist', 'uri': 'spotify:artist:3Hvxz2oZPYuo61ChHKcqQI'}]",1.0,259748.0,0.0,{'spotify': 'https://open.spotify.com/track/2N330CSAARTt6b304LmYhF'},https://api.spotify.com/v1/tracks/2N330CSAARTt6b304LmYhF,2N330CSAARTt6b304LmYhF,0.0,Bahagi,https://p.scdn.co/mp3-preview/f7c79e55ce176e448bb2509d6845fa281c777d8b?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:2N330CSAARTt6b304LmYhF,0nchBLRapDgxtGYDz03T9U
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,275517.0,0.0,{'spotify': 'https://open.spotify.com/track/7aVzTWfC0g3PBDXCKk9WXx'},https://api.spotify.com/v1/tracks/7aVzTWfC0g3PBDXCKk9WXx,7aVzTWfC0g3PBDXCKk9WXx,0.0,Dahilan,https://p.scdn.co/mp3-preview/e118ed9c14de9c77f1cfc7f8aee203bff0d4d712?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:7aVzTWfC0g3PBDXCKk9WXx,1W3WbNvfJb3dSYlHofxhS6
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,298232.0,0.0,{'spotify': 'https://open.spotify.com/track/1KwUwYJ1tLFBxQ7bpTKLcc'},https://api.spotify.com/v1/tracks/1KwUwYJ1tLFBxQ7bpTKLcc,1KwUwYJ1tLFBxQ7bpTKLcc,0.0,Bawat Daan,https://p.scdn.co/mp3-preview/0aac5b16125a7a00f33de27f4992078657ca45a0?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:1KwUwYJ1tLFBxQ7bpTKLcc,3RSLhuJYHVM22XT5ytGh6P
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,257279.0,0.0,{'spotify': 'https://open.spotify.com/track/2GhxIhQMU8pEFIkslAWFUy'},https://api.spotify.com/v1/tracks/2GhxIhQMU8pEFIkslAWFUy,2GhxIhQMU8pEFIkslAWFUy,0.0,Hanggang Wala Nang Bukas,https://p.scdn.co/mp3-preview/bc1a1acbfbc6341185b830d2bf962ee6342b2016?cid=3b33859d46fe4fd1a085151a8fefa86d,2.0,track,spotify:track:2GhxIhQMU8pEFIkslAWFUy,3RSLhuJYHVM22XT5ytGh6P
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}]",1.0,254554.0,0.0,{'spotify': 'https://open.spotify.com/track/1ATsyVAoSaee75bS0rbBRg'},https://api.spotify.com/v1/tracks/1ATsyVAoSaee75bS0rbBRg,1ATsyVAoSaee75bS0rbBRg,0.0,Kasayaw,https://p.scdn.co/mp3-preview/d918cfc78afd3845694631bc69ddbf2c3517ca0f?cid=3b33859d46fe4fd1a085151a8fefa86d,3.0,track,spotify:track:1ATsyVAoSaee75bS0rbBRg,3RSLhuJYHVM22XT5ytGh6P
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/543f0NvGig5Moo9XROTUur'}, 'href': 'https://api.spotify.com/v1/artists/543f0NvGig5Moo9XROTUur', 'id': '543f0NvGig5Moo9XROTUur', 'name': 'Ebe Dancel', 'type': 'artist', 'uri': 'spotify:artist:543f0NvGig5Moo9XROTUur'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1mcqfNCReSFxun2vIWvC28'}, 'href': 'https://api.spotify.com/v1/artists/1mcqfNCReSFxun2vIWvC28', 'id': '1mcqfNCReSFxun2vIWvC28', 'name': 'KZ Tandingan', 'type': 'artist', 'uri': 'spotify:artist:1mcqfNCReSFxun2vIWvC28'}]",1.0,299845.0,0.0,{'spotify': 'https://open.spotify.com/track/6kKdcqFW5fnaKYO3zxZ5Cj'},https://api.spotify.com/v1/tracks/6kKdcqFW5fnaKYO3zxZ5Cj,6kKdcqFW5fnaKYO3zxZ5Cj,0.0,Huwag Ka Nang Umiyak,https://p.scdn.co/mp3-preview/2267edbe88b900505feb41415dbb4a6676802584?cid=3b33859d46fe4fd1a085151a8fefa86d,4.0,track,spotify:track:6kKdcqFW5fnaKYO3zxZ5Cj,3RSLhuJYHVM22XT5ytGh6P
